ban1_1,ban1_2,ban1_3,ban1_4,ban1_5,ban2_1,ban2_2,ban2_3,ban2_4,ban2_5,date,enemy,patch,pick1_ad,pick1_jungle,pick1_mid,pick1_support,pick1_top,pick2_ad,pick2_jungle,pick2_mid,pick2_support,pick2_top,player_ad,player_jungle,player_mid,player_support,player_top,result,side,tournament,tournament_type
,,,,,,,,,,2024-05-17 09:11:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-05-15 11:54:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-05-15 11:00:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2024-05-15 09:58:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-05-15 09:10:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-05-12 08:58:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2024-05-12 08:08:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2024-05-12 07:20:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-05-12 06:32:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2024-05-10 12:33:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-05-10 11:49:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-05-10 11:02:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2024-05-10 10:13:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2024-05-10 09:13:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-05-03 08:47:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-05-03 08:10:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-05-01 12:10:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-05-01 11:26:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-04-14 10:19:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2024-04-14 09:26:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2024-04-14 08:26:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-04-14 07:32:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-04-14 06:26:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2024-04-13 09:17:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-04-13 08:21:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-04-13 07:24:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-04-13 06:22:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2024-04-07 08:02:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-04-07 07:06:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-04-07 06:12:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-04-04 10:11:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2024-04-04 09:10:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2024-04-04 08:12:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2024-03-23 09:32:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-03-23 08:46:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-03-20 11:21:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-03-20 10:35:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-03-15 12:20:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2024-03-15 11:26:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-03-15 10:35:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2024-03-13 12:26:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-03-13 11:27:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-03-09 06:11:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2024-03-09 05:15:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2024-03-07 06:04:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-03-07 05:15:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-03-02 08:13:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-03-02 07:24:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-02-28 14:09:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-02-28 10:41:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-02-24 07:00:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-02-24 06:07:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-02-21 10:01:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-02-21 08:58:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2024-02-21 08:07:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-02-18 06:57:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-02-18 06:05:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-02-15 08:56:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-02-15 08:08:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-02-03 10:26:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-02-03 09:41:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-02-01 08:56:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-02-01 08:05:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-01-28 10:40:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-01-28 09:43:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-01-26 09:48:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2024-01-26 09:05:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-01-26 08:08:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2024-01-19 11:37:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-01-19 10:50:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2024-01-17 12:50:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2024-01-17 11:57:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2024-01-17 11:06:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-12-09 19:05:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-12-09 17:36:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-12-09 16:16:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-12-09 14:24:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-12-09 13:20:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-11-19 10:44:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-11-19 09:51:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-11-19 08:57:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-11-12 10:49:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-11-12 09:59:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-11-12 09:01:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-11-12 08:17:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-11-05 09:50:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-11-05 08:58:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-11-05 08:12:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-10-28 09:45:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-10-28 08:57:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-10-22 07:11:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-10-20 09:21:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-10-19 05:16:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-08-20 08:17:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-08-20 07:20:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-08-20 06:25:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-08-19 10:07:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-08-19 09:06:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-08-19 08:15:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-08-19 07:21:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-08-19 06:23:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-08-12 09:30:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-08-12 08:35:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-08-12 07:48:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-08-12 06:56:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-08-12 06:05:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-08-10 11:28:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-08-10 10:34:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-08-10 09:40:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-08-10 08:52:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-08-10 08:06:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-08-09 10:49:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-08-09 09:51:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-08-09 08:56:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-08-09 08:05:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-08-04 10:24:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-08-04 09:00:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-08-04 08:06:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-08-02 08:52:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-08-02 08:06:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-07-29 06:57:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-07-29 06:07:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-07-27 09:58:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-07-27 09:00:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-07-27 08:06:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-07-23 08:01:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-07-23 07:09:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-07-23 06:05:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-07-21 12:18:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-07-21 11:32:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-07-16 07:11:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-07-16 06:06:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-07-14 09:05:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-07-14 08:05:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-07-08 06:53:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-07-08 06:05:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-07-05 11:29:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-07-05 10:35:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-07-02 10:21:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-07-02 09:33:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-07-02 08:36:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-06-30 11:25:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-06-30 10:35:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-06-24 10:16:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-06-24 09:22:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-06-21 12:34:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-06-21 11:42:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-06-17 09:54:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-06-17 08:57:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-06-15 09:10:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-06-15 08:07:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-06-11 11:26:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-06-11 10:32:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-06-11 09:43:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-06-09 13:52:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-06-09 13:06:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-06-09 11:58:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-05-20 13:55:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-05-20 13:02:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-05-20 12:13:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-05-20 11:08:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-05-18 15:20:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-05-18 14:28:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-05-18 13:44:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-05-18 12:59:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-05-18 12:08:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-05-13 14:37:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-05-13 13:46:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-05-13 12:54:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-05-13 12:06:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-05-13 11:08:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-05-10 13:52:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-05-10 13:04:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-05-10 12:10:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-04-09 09:27:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-04-09 08:31:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-04-09 07:28:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-04-09 06:26:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-04-01 09:19:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-04-01 08:12:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-04-01 07:09:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-04-01 06:09:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-03-25 09:57:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-03-25 08:57:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-03-25 08:04:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-03-25 07:04:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-03-25 06:09:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-03-19 06:52:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-03-19 06:07:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-03-16 08:58:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-03-16 08:08:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-03-11 11:38:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-03-11 10:40:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-03-11 09:37:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-03-09 11:24:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-03-09 10:37:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-03-03 12:37:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-03-03 11:53:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-03-01 08:52:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-03-01 08:06:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-02-25 06:51:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-02-25 06:05:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-02-23 12:34:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-02-23 11:40:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-02-19 07:56:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
