ban1_1,ban1_2,ban1_3,ban1_4,ban1_5,ban2_1,ban2_2,ban2_3,ban2_4,ban2_5,date,enemy,patch,pick1_ad,pick1_jungle,pick1_mid,pick1_support,pick1_top,pick2_ad,pick2_jungle,pick2_mid,pick2_support,pick2_top,player_ad,player_jungle,player_mid,player_support,player_top,result,side,tournament,tournament_type
,,,,,,,,,,2023-02-19 07:06:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-02-19 06:06:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-02-17 09:45:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-02-17 08:58:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-02-17 08:07:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-02-12 09:44:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-02-12 08:46:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-02-08 12:32:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-02-08 11:36:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-02-04 11:28:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-02-04 10:32:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-02-04 09:39:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-02-02 13:32:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2023-02-02 12:29:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-02-02 11:23:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-01-28 08:03:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-01-28 07:05:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-01-28 06:07:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-01-26 11:28:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2023-01-26 10:36:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-01-20 09:55:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-01-20 09:00:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-01-20 08:12:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2023-01-18 11:59:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2023-01-18 11:00:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-11-06 04:42:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2022-11-06 03:51:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-11-06 02:56:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-11-06 01:50:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-11-06 00:57:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-10-30 00:10:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-10-29 23:18:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-10-29 22:20:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-10-29 21:18:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2022-10-21 23:18:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-10-21 22:14:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-10-21 21:13:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-10-13 23:44:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-10-13 22:54:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-10-13 20:05:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-10-10 00:20:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-10-08 23:36:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-10-08 01:41:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-08-28 08:42:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-08-28 07:51:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2022-08-28 06:47:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2022-08-21 11:40:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-08-21 10:44:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2022-08-21 09:44:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-08-21 08:55:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-08-21 08:07:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-08-13 13:12:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-08-13 12:13:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-08-10 12:18:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2022-08-10 11:18:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-08-07 09:58:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-08-07 09:00:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-08-07 08:08:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-08-04 12:35:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-08-04 11:37:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-07-30 12:49:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2022-07-30 11:49:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2022-07-27 09:58:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-07-27 09:02:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-07-27 08:08:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-07-23 10:06:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-07-23 09:01:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-07-23 08:06:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-07-21 09:57:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-07-21 09:02:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-07-21 08:07:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2022-07-16 12:01:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-07-16 11:09:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-07-13 10:52:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-07-13 09:07:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-07-13 08:13:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-07-10 11:58:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-07-10 11:06:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-07-08 09:56:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-07-08 09:04:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-07-08 08:08:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-07-01 12:09:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-07-01 11:08:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-06-29 13:38:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2022-06-29 12:44:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2022-06-29 11:53:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-06-25 09:10:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-06-25 08:15:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-06-23 12:25:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-06-23 11:14:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-06-19 10:17:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-06-19 09:13:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-06-19 08:15:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-06-17 12:24:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-06-17 11:17:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-05-29 12:00:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-05-29 11:07:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-05-29 10:17:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-05-29 09:23:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-05-29 08:21:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-05-28 09:59:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-05-28 09:04:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-05-28 08:17:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-05-24 10:37:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-05-24 07:55:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-05-23 11:09:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-05-23 09:11:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2022-05-22 11:01:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-05-22 08:13:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-05-21 12:07:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-05-21 10:14:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-05-20 13:19:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-05-20 08:09:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2022-05-15 10:36:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-05-15 08:49:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-05-15 07:00:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-05-12 12:38:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-05-11 11:32:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-05-10 08:12:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-04-02 11:56:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-04-02 10:51:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-04-02 09:43:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-04-02 08:39:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-03-26 09:45:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-03-26 09:00:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-03-26 08:09:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-03-20 10:03:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-03-20 09:08:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-03-18 10:04:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-03-18 09:18:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-03-18 08:08:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2022-03-13 08:50:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-03-13 08:07:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-03-11 10:07:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-03-11 09:12:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-03-11 08:09:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-03-06 12:11:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-03-06 11:08:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-03-03 09:05:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-03-03 08:07:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-02-26 12:05:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-02-26 11:07:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-02-23 12:14:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-02-23 11:11:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-02-20 14:02:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-02-20 12:54:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-02-20 11:49:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-02-18 09:16:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-02-18 08:10:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-02-12 09:17:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-02-12 08:07:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-02-09 09:53:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-02-09 09:03:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-02-09 08:07:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2022-01-30 10:32:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-01-30 09:36:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-01-30 08:09:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-01-27 13:53:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-01-27 12:58:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-01-27 11:43:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-01-23 09:03:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-01-23 08:07:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-01-20 08:59:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-01-20 08:07:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-01-14 13:24:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-01-14 12:14:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2022-01-14 11:07:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2022-01-12 12:14:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2022-01-12 11:12:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-10-30 15:43:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-10-30 14:47:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-10-30 13:45:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-10-30 12:42:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-10-30 11:26:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-10-22 13:57:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-10-22 13:04:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-10-22 11:32:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-10-16 14:46:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-10-16 12:36:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-10-16 11:38:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-10-13 17:57:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-10-12 10:29:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-10-11 14:40:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-09-02 11:26:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-09-02 10:30:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-09-02 09:35:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-09-02 08:41:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-09-02 07:52:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-08-28 11:09:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-08-28 10:19:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-08-28 09:45:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-08-28 08:31:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-08-22 11:01:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-08-22 09:48:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-08-22 08:48:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-08-22 08:08:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-08-19 09:55:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-08-19 08:41:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-08-19 06:20:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-08-15 08:44:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-08-15 06:54:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-08-08 11:37:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-08-08 11:00:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-08-06 13:20:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-08-06 12:25:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
