ban1_1,ban1_2,ban1_3,ban1_4,ban1_5,ban2_1,ban2_2,ban2_3,ban2_4,ban2_5,date,enemy,patch,pick1_ad,pick1_jungle,pick1_mid,pick1_support,pick1_top,pick2_ad,pick2_jungle,pick2_mid,pick2_support,pick2_top,player_ad,player_jungle,player_mid,player_support,player_top,result,side,tournament,tournament_type
,,,,,,,,,,2021-08-06 10:45:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-07-31 09:28:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-07-31 08:33:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-07-31 06:02:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-07-24 11:47:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-07-24 10:53:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-07-24 09:18:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-07-22 13:31:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-07-22 12:20:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-07-22 10:43:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-07-17 13:21:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-07-17 12:11:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-07-17 10:36:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-07-15 08:44:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-07-15 05:15:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-07-11 11:40:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-07-11 09:34:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-07-09 08:41:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-07-09 06:15:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-07-03 10:12:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-07-03 09:04:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-07-03 06:24:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-06-30 09:50:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-06-30 08:47:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-06-30 05:57:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-06-27 08:43:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-06-27 05:56:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-06-24 12:50:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-06-24 10:40:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-06-20 08:48:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-06-20 05:51:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-06-17 09:07:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-06-17 06:32:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-06-11 13:24:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-06-11 12:27:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-06-11 10:48:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-06-09 11:40:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-06-09 10:13:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-04-04 09:58:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-04-04 09:00:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-04-04 05:24:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-04-01 10:58:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-04-01 10:02:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-04-01 08:54:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-04-01 06:46:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-03-28 08:31:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-03-28 05:18:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-03-21 12:21:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-03-21 11:19:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-03-21 09:36:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-03-19 11:33:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-03-19 09:45:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-03-13 08:40:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-03-13 06:19:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-03-06 11:24:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-03-06 09:37:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-03-04 12:44:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-03-04 11:02:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-02-27 12:18:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-02-27 11:19:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-02-27 09:42:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-02-25 08:48:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-02-25 07:15:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-02-21 12:49:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-02-21 11:00:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-02-19 09:39:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-02-19 08:40:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-02-19 06:18:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-02-06 08:31:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-02-06 06:38:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-02-03 09:47:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-02-03 08:42:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-02-03 05:25:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-01-31 08:42:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-01-31 06:50:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-01-28 11:36:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-01-28 09:41:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-01-24 09:41:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-01-24 08:41:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-01-24 05:30:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-01-21 09:37:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-01-21 08:43:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-01-21 06:46:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-01-15 12:21:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-01-15 11:21:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2021-01-15 09:38:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2021-01-13 12:29:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2021-01-13 11:32:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2021-01-13 10:04:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-12-24 10:46:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-12-22 12:07:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-12-22 09:00:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-09-09 09:51:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-09-09 08:14:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-09-09 06:30:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-09-08 10:51:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-09-08 09:51:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-09-08 08:37:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-09-08 06:18:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-08-26 09:28:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-08-26 08:45:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-08-26 06:29:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-08-23 09:41:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-08-23 08:38:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-08-23 05:12:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-08-20 08:45:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-08-20 06:43:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-08-13 12:23:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-08-13 10:56:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-08-09 08:47:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-08-09 05:59:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-08-06 12:07:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-08-06 10:34:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-08-02 11:32:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-08-02 09:22:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-07-31 08:45:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-07-31 06:16:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-07-25 09:25:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-07-25 08:45:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-07-25 07:35:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-07-18 11:45:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-07-18 09:54:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-07-16 08:35:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-07-16 05:38:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-07-12 09:39:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-07-12 08:44:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-07-12 06:51:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-07-09 08:40:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-07-09 06:32:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-07-03 11:47:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-07-03 09:35:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-07-01 07:47:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-07-01 05:34:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-06-28 10:39:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-06-28 08:48:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-06-26 08:38:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-06-26 07:46:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-06-26 05:33:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-06-20 12:29:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-06-20 11:34:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-06-20 09:59:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-06-17 11:45:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-06-17 10:42:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-06-17 09:02:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-05-28 11:18:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-05-28 07:55:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-05-28 03:36:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-04-25 09:30:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-04-25 08:37:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-04-25 06:49:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-04-22 09:46:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-04-22 08:48:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-04-22 07:57:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-04-22 06:07:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-04-15 08:58:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-04-15 07:47:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-04-10 11:26:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-04-10 09:54:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-04-09 07:50:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-04-09 06:38:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-04-05 05:44:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-04-05 04:03:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-04-03 09:11:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-04-03 08:06:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-04-03 06:42:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-04-01 13:26:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-04-01 12:31:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-04-01 10:48:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-03-29 06:33:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-03-29 05:44:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-03-29 04:48:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-03-27 12:36:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-03-27 10:48:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-03-26 09:05:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-03-26 07:52:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-03-05 12:43:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-03-05 11:44:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-03-05 10:07:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-02-28 11:44:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-02-28 09:32:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-02-26 11:58:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-02-26 10:34:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-02-22 12:10:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-02-22 10:34:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-02-19 12:42:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-02-19 11:44:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-02-19 10:40:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-02-16 12:54:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-02-16 12:02:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-02-16 10:35:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-02-13 08:43:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-02-13 07:52:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-02-07 09:40:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-02-07 08:57:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-02-07 07:23:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2020-02-05 10:14:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-02-05 09:00:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2020-02-05 06:34:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-01-03 10:57:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-01-03 10:05:00,,,,,,,,,,,,,,,,,,Win,Blue,,Domestic
,,,,,,,,,,2020-01-03 09:00:00,,,,,,,,,,,,,,,,,,Loss,Blue,,Domestic
,,,,,,,,,,2020-01-03 07:33:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2019-12-31 09:49:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
,,,,,,,,,,2019-12-31 08:53:00,,,,,,,,,,,,,,,,,,Loss,Red,,Domestic
,,,,,,,,,,2019-12-31 07:48:00,,,,,,,,,,,,,,,,,,Win,Red,,Domestic
